user_id,person,current_age,retirement_age,birth_year,birth_month,gender,city,state,zipcode,per_capita_income_zipcode,yearly_income_person,total_debt,fico_score
1620,Meredith Moore,28,65,1991,11,Female,Mosheim,TN,37818,14406.0,29371.0,32300.0,715
1621,Hunter Perez,35,64,1984,8,Male,Cicero,IL,60804,13891.0,28325.0,38658.0,822
1622,Julia Morris,52,69,1968,2,Female,Chicago,IL,60630,22296.0,45462.0,68494.0,657
1623,Thalia King,32,66,1987,7,Female,Lubbock,TX,79413,17444.0,35565.0,54634.0,681
1624,Khalid Murphy,18,64,2002,1,Male,Concord,NC,28025,20570.0,41940.0,82593.0,710
1625,Jaelyn Diaz,61,70,1958,3,Female,Thorofare,NJ,8086,28663.0,58433.0,48231.0,696
1626,Emmitt Kelley,57,69,1962,11,Male,Jackson Center,PA,16133,16809.0,34272.0,39514.0,765
1627,Magnus Sullivan,18,69,2001,9,Male,Saint Petersburg,FL,33704,34974.0,71312.0,200793.0,741
1628,Camilla Macron,49,69,1970,11,Female,Sacramento,CA,95822,18344.0,37401.0,76201.0,737
1629,Anabelle Cook,18,65,2002,2,Female,Pompano Beach,FL,33071,27916.0,56921.0,115330.0,823
1630,Allan James,52,60,1967,10,Male,Indianapolis,IN,46203,14691.0,29957.0,60321.0,624
1631,Skylar Perez,51,68,1969,1,Male,Godfrey,IL,62035,21680.0,44206.0,62813.0,690
1632,Westley Foster,47,57,1973,1,Male,Abbeville,LA,70510,18730.0,38190.0,81968.0,652
1633,Emmaline Fernandez,37,66,1982,4,Female,Blytheville,AR,72315,16689.0,34032.0,68762.0,769
1634,Moises Butler,43,69,1976,6,Male,Fayetteville,NC,28303,17751.0,36189.0,16988.0,694
1635,Isaiah Fox,51,65,1969,1,Male,Jackson,MS,39213,11061.0,22557.0,63019.0,699
1636,Jonas Brown,44,68,1975,11,Male,Camarillo,CA,93010,27544.0,56163.0,104767.0,671
1637,Kade Adams,44,71,1975,10,Male,Vancouver,WA,98684,22050.0,44963.0,90682.0,705
1638,Byron Cooper,20,68,1999,11,Male,Sterling Heights,MI,48310,19200.0,39144.0,55347.0,702
1639,Alexandria Brooks,82,67,1937,8,Female,Grover Hill,OH,45849,15090.0,21815.0,1597.0,498
1640,Maggie Wright,49,70,1971,2,Female,Olympia,WA,98516,24044.0,49026.0,83385.0,718
1641,Ariel Torres,38,68,1982,1,Male,Great Falls,MT,59404,19560.0,39882.0,77817.0,809
1642,Kaitlyn Diaz,59,63,1960,12,Female,Katy,TX,77493,26422.0,53878.0,78143.0,779
1643,Stevie Macron,18,64,2001,9,Female,Camp Pendleton,CA,92055,15520.0,31644.0,70064.0,480
1644,Nataly Mitchell,30,69,1989,4,Female,Commerce City,CO,80022,20522.0,41839.0,46226.0,761
1645,Hattie Smith,54,66,1965,3,Female,Palm Bay,FL,32905,15318.0,31240.0,26005.0,770
1646,Miranda Evans,80,69,1940,1,Female,Fleischmanns,NY,12430,14515.0,9766.0,66.0,732
1647,Thalia Phillips,25,65,1994,8,Female,Sunbury,PA,17801,16519.0,33682.0,42690.0,793
1648,Jeremiah Gonzalez,29,66,1990,5,Male,Chestnut Hill,MA,2467,62177.0,126775.0,28869.0,685
1649,Elaine Johnson,45,72,1974,5,Female,Pennington,AL,36916,17076.0,34817.0,63313.0,586
1650,Ellianna Martin,65,65,1955,2,Female,Blair,NE,68008,25102.0,16889.0,38489.0,679
1651,Maren Bennett,25,63,1994,9,Female,Jacksonville,FL,32210,19617.0,40000.0,127951.0,767
1652,Chaim Barnes,31,71,1988,5,Male,Alstead,NH,3602,20592.0,41986.0,134162.0,697
1653,Brendan Neufelder,23,65,1996,12,Male,Jersey City,NJ,7306,21642.0,44128.0,0.0,760
1654,Edward Roberts,23,65,1996,7,Male,Mundelein,IL,60060,28799.0,58721.0,135065.0,758
1655,Joey Taylor,55,68,1964,5,Male,Como,MS,38619,12285.0,25051.0,19465.0,734
1656,Elizabeth Gomez,20,67,1999,12,Female,Yuma,CO,80759,14242.0,29040.0,36331.0,703
1657,Warren Harris,45,67,1974,6,Male,Auburn,AL,36831,20782.0,42379.0,64124.0,550
1658,Terrance Martinez,59,67,1960,5,Male,Valley Center,CA,92082,22727.0,46341.0,78610.0,686
1659,Alec Johnson,20,64,2000,2,Male,Hummelstown,PA,17036,31040.0,63292.0,145756.0,635
1660,Emmanuel Richardson,37,68,1983,2,Male,Cosby,TN,37722,11755.0,23967.0,3880.0,722
1661,Mira Collins,41,72,1978,12,Female,Brunswick,OH,44212,23559.0,48038.0,83238.0,704
1662,Cristian Macron,27,65,1992,10,Male,San Francisco,CA,94112,22549.0,45973.0,0.0,777
1663,Axl Collins,75,65,1945,2,Male,Zebulon,NC,27597,19485.0,22850.0,17453.0,714
1664,Maxine Moore,22,63,1998,1,Female,Essex,MD,21221,21017.0,42856.0,67954.0,571
1665,Dennis Turner,22,66,1997,12,Male,Cynthiana,KY,41031,17478.0,35635.0,16372.0,713
1666,Thea Brown,66,66,1953,5,Female,Los Angeles,CA,90001,11649.0,24947.0,1767.0,766
1667,Zara Chen,74,57,1945,4,Female,Santaquin,UT,84655,18058.0,31792.0,28723.0,647
1668,Addyson Xi,23,59,1996,8,Female,Joaquin,TX,75954,19119.0,38983.0,96098.0,577
1669,London Fisher,31,67,1988,4,Female,North Wales,PA,19454,35861.0,73117.0,73557.0,685
1670,Sylvia Butler,59,66,1960,3,Female,Providence,RI,2903,30403.0,61991.0,2151.0,758
1671,Harlee Mitchell,19,65,2000,3,Female,Detroit,MI,48223,15790.0,32192.0,24074.0,686
1672,Chris Hill,36,64,1983,11,Male,Orlando,FL,32804,33078.0,67444.0,93513.0,850
1673,Kailyn Parker,22,67,1997,10,Female,Standish,ME,4084,22485.0,45846.0,103277.0,766
1674,Perla Chen,81,70,1938,6,Female,Tampa,FL,33617,18881.0,28594.0,1821.0,728
1675,Helen Leroux,29,71,1990,10,Female,Humble,TX,77346,32943.0,67166.0,123932.0,688
1676,Christian Lonsdale,47,72,1972,5,Male,Dawsonville,GA,30534,20581.0,41965.0,55700.0,724
1677,Yareli Wilson,47,68,1973,1,Female,La Habra,CA,90631,23740.0,48406.0,80441.0,683
1678,Jessie Xi,35,67,1984,11,Female,Newtown,PA,18940,50208.0,102369.0,189558.0,738
1679,Kaitlyn Martinez,66,67,1953,11,Female,Miami,FL,33193,17893.0,36481.0,81550.0,850
1680,Westley Lopez,25,63,1994,11,Male,Osseo,MN,55369,29872.0,60910.0,110864.0,679
1681,Kaylee Ward,49,65,1970,11,Female,Charleston,SC,29403,17158.0,34982.0,134631.0,765
1682,Abril Martin,79,57,1940,12,Female,Waipahu,HI,96797,21314.0,32232.0,21134.0,652
1683,Andrew Turner,37,69,1983,1,Male,West Bloomfield,MI,48322,32423.0,66111.0,98102.0,771
1684,Rose Schmidt,81,59,1938,8,Female,Irvington,NY,10533,74205.0,162709.0,5642.0,542
1685,Bryson Peres,46,70,1974,1,Male,Des Moines,IA,50313,18568.0,37857.0,57727.0,800
1686,Amir Leroux,70,66,1949,7,Male,Franklin,TX,77856,17356.0,23082.0,23406.0,638
1687,Malcolm Masvidal,83,64,1936,6,Male,Brooklyn,NY,11215,0.0,2.0,0.0,667
1688,Lincoln Fox,37,68,1982,9,Male,Stratford,CT,6614,27589.0,56248.0,149587.0,728
1689,Rose Adams,18,67,2001,3,Female,Lone Star,TX,75668,15832.0,32281.0,80882.0,630
1690,Angelo Cook,85,71,1934,5,Male,Sumter,SC,29153,14224.0,30451.0,93.0,686
1691,Yaretzi Cook,85,62,1934,4,Female,Canton,NC,28716,16248.0,28134.0,2081.0,674
1692,Susan Diaz,47,65,1972,12,Female,Bronx,NY,10463,25537.0,52065.0,98613.0,828
1693,Alivia Ryan,32,67,1987,7,Female,Garden Grove,CA,92844,16289.0,33212.0,59638.0,649
1694,Axl Powell,52,65,1967,9,Male,North Hollywood,CA,91605,15239.0,31070.0,86747.0,708
1695,Jaxson Anderson,18,68,2001,11,Male,Marion,KY,42064,14500.0,29562.0,31509.0,757
1696,Jose Thomas,52,67,1967,10,Male,Gaithersburg,MD,20879,30179.0,61532.0,26832.0,683
1697,Alivia Cook,18,62,2002,1,Female,Alamogordo,NM,88310,15095.0,30778.0,73680.0,681
1698,Kingsley Neufelder,66,57,1953,10,Male,Westfield,NC,27053,15838.0,27266.0,19798.0,777
1699,Ronan Sullivan,57,69,1962,5,Male,Grand Forks,ND,58201,23910.0,48750.0,117616.0,716
1700,Cole Murphy,18,67,2002,2,Male,Arlington,MA,2476,40694.0,82972.0,173295.0,653
1701,Jolie Masvidal,21,62,1998,7,Female,New Orleans,LA,70118,27603.0,56280.0,81803.0,760
1702,Otto Williams,18,67,2001,4,Male,Lynnwood,WA,98037,24564.0,50086.0,51164.0,776
1703,Kyla Thompson,22,69,1997,12,Female,Oklahoma City,OK,73112,19076.0,38892.0,50150.0,705
1704,Anika Garcia,47,66,1972,4,Female,Decatur,IL,62521,22153.0,45164.0,0.0,730
1705,Jamie Rivera,38,66,1981,7,Female,Quakertown,PA,18951,25205.0,51391.0,94145.0,656
1706,Blake Sadr,54,69,1966,1,Male,Massillon,OH,44646,20783.0,42379.0,136748.0,692
1707,Santiago Cruz,49,62,1970,8,Male,Denison,IA,51442,16673.0,33995.0,46102.0,531
1708,Hezekiah Howard,18,65,2002,1,Male,Baldwin Park,CA,91706,15775.0,32165.0,25778.0,689
1709,Adley Rivera,54,67,1965,5,Female,Old Saybrook,CT,6475,30281.0,61740.0,126015.0,583
1710,Analia Collins,86,69,1933,11,Female,Hattiesburg,MS,39401,14383.0,9678.0,812.0,688
1711,Macy Anwar,46,73,1974,2,Female,Millington,TN,38053,19115.0,38971.0,0.0,784
1712,Nico Brown,85,71,1934,7,Male,Lubbock,TX,79403,12187.0,12826.0,1550.0,734
1713,Keith Labelle,77,60,1942,6,Male,Mission,TX,78572,14275.0,22104.0,20031.0,670
1714,Serenity Foster,23,71,1996,10,Female,Fair Oaks,CA,95628,27548.0,56168.0,186534.0,703
1715,Arthur White,18,65,2002,2,Male,Asheville,NC,28803,22223.0,45313.0,21488.0,716
1716,Jemma Thomas,53,65,1966,12,Female,West Palm Beach,FL,33406,18205.0,37119.0,55010.0,718
1717,Isla Ramirez,25,67,1995,1,Female,Palmer,TX,75152,21032.0,42883.0,65917.0,807
1718,Noa King,53,58,1966,11,Female,Elyria,OH,44035,18110.0,36925.0,89762.0,721
1719,Roy Martinez,32,64,1987,7,Male,East Northport,NY,11731,33338.0,67976.0,105337.0,747
1720,Madeline El-Mafouk,27,65,1993,2,Female,Wellsville,OH,43968,16314.0,33266.0,0.0,693
1721,Tessa Baker,25,60,1994,5,Female,Jacksonville,FL,32218,19382.0,39520.0,61310.0,595
1722,Jamal Brooks,27,65,1992,3,Male,Greenwood,IN,46143,25773.0,52550.0,140825.0,710
1723,Dallas Fernandez,51,62,1968,3,Female,Miami,FL,33134,31625.0,64481.0,114394.0,627
1724,Aubrie Roman,55,67,1964,3,Female,Fayetteville,NC,28314,17789.0,36270.0,73779.0,769
1725,Jaxon Russell,31,57,1989,2,Male,San Jose,CA,95131,37677.0,76820.0,159137.0,819
1726,Jacoby Long,65,62,1954,5,Male,Wichita,KS,67212,22638.0,49817.0,26928.0,600
1727,Nicole Macron,67,71,1952,8,Female,Parkville,MD,21234,23096.0,47087.0,92489.0,820
1728,Melany Bailey,66,66,1953,7,Female,Angier,NC,27501,18340.0,36052.0,6602.0,767
1729,Matias Stewart,29,71,1990,5,Male,Selma,AL,36703,12474.0,25434.0,0.0,698
1730,Colten Nelson,41,70,1978,9,Male,Lyman,SC,29365,18857.0,38450.0,51430.0,850
1731,Noe Gutierrez,38,67,1981,3,Male,Milpitas,CA,95035,33758.0,68827.0,35669.0,755
1732,Reuben Torres,64,63,1956,2,Male,Katy,TX,77450,0.0,399.0,323.0,729
1733,Paxton Carter,71,56,1949,1,Male,Ocala,FL,34476,12992.0,17775.0,11520.0,746
1734,Dimitri Schmidt,64,67,1955,11,Male,Aurora,IL,60505,14200.0,28954.0,41461.0,636
1735,Sutton Sullivan,83,67,1936,3,Male,Los Altos,CA,94024,76725.0,82009.0,6229.0,764
1736,Kaleb Price,50,69,1970,2,Male,Gresham,OR,97080,22599.0,46077.0,135862.0,639
1737,Romeo Wood,36,65,1983,3,Male,Wethersfield,CT,6109,28557.0,58225.0,101148.0,685
1738,Breanna Robinson,20,64,2000,1,Female,Mays Landing,NJ,8330,23298.0,47504.0,65156.0,706
1739,Maya Bennett,58,67,1961,6,Female,Bowling Green,KY,42103,26567.0,54166.0,0.0,707
1740,Annabel King,54,66,1965,12,Female,Memphis,TN,38104,28570.0,58248.0,107130.0,728
1741,Caleb Masvidal,30,70,1989,4,Male,Fort Lauderdale,FL,33316,45143.0,92046.0,6658.0,681
1742,Pedro Gonzalez,53,66,1966,12,Male,Sarasota,FL,34243,19983.0,40745.0,18371.0,718
1743,Raelyn Carter,71,68,1948,7,Female,Burke,VA,22015,35563.0,87659.0,0.0,779
1744,Sergio Stewart,29,64,1990,5,Male,Sacramento,CA,95818,31184.0,63583.0,200435.0,635
1745,Jaxxon Wright,58,66,1962,1,Male,Alhambra,CA,91803,20059.0,40900.0,64420.0,678
1746,Saanvi Flores,67,67,1952,7,Female,Oakfield,NY,14125,17665.0,43070.0,14135.0,726
1747,Malik Scott,54,67,1966,1,Male,Montgomery,AL,36104,11703.0,23863.0,83430.0,536
1748,Rodney King,92,67,1927,6,Male,Danville,NH,3819,26541.0,56099.0,933.0,751
1749,Lyanna Ajami,32,65,1988,1,Female,Dickinson,TX,77539,24217.0,49374.0,108192.0,706
1750,Preston Fu,20,66,1999,7,Male,Cranberry Twp,PA,16066,35188.0,71750.0,117124.0,697
1751,Aria Rogers,20,66,1999,7,Female,West Chester,OH,45069,31920.0,65082.0,88347.0,850
1752,Colton Fox,18,65,2002,1,Male,Balch Springs,TX,75180,14245.0,29047.0,36835.0,786
1753,Brody King,43,68,1976,6,Male,Hawthorne,CA,90250,19153.0,39052.0,65861.0,804
1754,Rivka Taylor,94,65,1926,1,Female,Wauconda,IL,60084,28147.0,40787.0,1574.0,782
1755,Belen Stewart,22,64,1997,12,Female,Houston,TX,77093,11219.0,22876.0,36157.0,685
1756,Gabriela Davis,61,60,1958,3,Female,Medford,OR,97504,18961.0,30359.0,16552.0,758
1757,Samira Ross,47,66,1972,6,Female,Williamsburg,KY,40769,12814.0,26130.0,54290.0,498
1758,Barrett Schmidt,59,66,1960,9,Male,Houston,TX,77056,95039.0,193768.0,150896.0,686
1759,Elian Fernandez,32,67,1987,8,Male,Lynwood,CA,90262,13632.0,27795.0,72318.0,701
1760,Genesis Jones,53,66,1967,2,Female,Northport,AL,35476,15540.0,31688.0,66776.0,605
1761,Colt Cook,36,66,1983,8,Male,York,NE,68467,18024.0,36753.0,33657.0,684
1762,Alfredo Cruz,63,62,1956,8,Male,Cocoa,FL,32926,19018.0,12796.0,22192.0,644
1763,Livia Stewart,32,65,1987,8,Female,Blackwell,OK,74631,15077.0,30737.0,35858.0,815
1764,Achilles Schmidt,30,62,1989,12,Male,Germantown,MD,20876,31555.0,64340.0,94513.0,637
1765,Brylee Price,50,74,1969,4,Female,Vincentown,NJ,8088,28433.0,57975.0,34570.0,773
1766,Devin Roberts,30,67,1989,7,Male,Chilton,WI,53014,19382.0,39520.0,53896.0,772
1767,Ashlyn Scott,59,68,1960,3,Female,Union City,NJ,7087,16770.0,34190.0,39242.0,810
1768,Madison Neufelder,28,64,1991,10,Female,Los Angeles,CA,90007,13002.0,26513.0,32620.0,604
1769,Adrianna Cook,78,66,1941,11,Female,Valdosta,GA,31601,12672.0,8526.0,3723.0,684
1770,Kyra Gao,40,63,1980,2,Female,Mount Pleasant,NC,28124,20041.0,40867.0,50449.0,694
1771,Oakley Taylor,34,62,1985,10,Male,Summerville,GA,30747,14514.0,29594.0,47766.0,792
1772,Lorelai Brown,35,65,1984,3,Female,Los Angeles,CA,90006,11395.0,23238.0,31661.0,611
1773,Addison Faraday,49,68,1970,12,Female,Monaca,PA,15061,20142.0,41071.0,124139.0,685
1774,Winter Clark,65,62,1955,2,Female,O Fallon,MO,63366,25350.0,17056.0,29112.0,667
1775,Lainey Brooks,36,66,1983,3,Female,Newark,DE,19711,31719.0,64672.0,56485.0,695
1776,Kadence Morales,62,60,1957,6,Female,Clovis,CA,93612,17301.0,26975.0,17212.0,673
1777,Camilla Bailey,30,65,1989,4,Female,Philadelphia,PA,19133,10016.0,20424.0,14743.0,770
1778,Deborah Clark,60,67,1959,10,Female,Holly,MI,48442,22680.0,46244.0,108449.0,814
1779,Perla Phillips,38,65,1981,11,Female,Arnold,MO,63010,21744.0,44334.0,55173.0,684
1780,Magnus Brooks,63,68,1956,6,Male,Port Chester,NY,10573,35269.0,71909.0,44190.0,712
1781,Renee Williams,66,69,1953,5,Female,Mendham,NJ,7945,91180.0,185909.0,461854.0,621
1782,Achilles Edwards,76,65,1943,7,Male,Hickory,NC,28602,17850.0,21867.0,21103.0,759
1783,Briar Gomez,40,61,1979,12,Female,North Lawrence,OH,44666,21201.0,43229.0,96831.0,685
1784,Layne Mitchell,64,64,1956,2,Male,Houston,TX,77067,15401.0,24420.0,14460.0,685
1785,Aubree Hill,54,66,1966,1,Female,Brooksville,FL,34601,15524.0,31655.0,46405.0,623
1786,Collins Lewis,84,64,1936,1,Female,North Andover,MA,1845,41665.0,66745.0,682.0,718
1787,Keenan Allen,22,65,1997,4,Male,Moorhead,MN,56560,20214.0,41214.0,130538.0,763
1788,Moshe Martin,49,64,1970,6,Male,Albuquerque,NM,87114,24403.0,49756.0,70744.0,705
1789,Milan Faraday,66,63,1953,6,Male,Warner Robins,GA,31093,15334.0,28104.0,12054.0,751
1790,Mckenna Braun,54,68,1965,3,Female,Highland,MI,48357,25838.0,52680.0,87082.0,835
1791,Aylin Myers,61,66,1958,3,Female,Jeffersonville,KY,40337,13602.0,27733.0,21785.0,765
1792,Brycen Adams,61,63,1959,2,Male,Geneva,IN,46740,10493.0,21397.0,54771.0,812
1793,Shiloh Martin,47,70,1972,10,Male,Rancho Cucamonga,CA,91730,24603.0,50163.0,97188.0,761
1794,Mckenna Wilson,25,69,1994,5,Female,Hancock,WI,54943,13210.0,26939.0,69587.0,752
1795,Silas Kelly,52,69,1967,10,Male,Minneapolis,MN,55421,20662.0,42129.0,101742.0,758
1796,Jewel Perry,48,66,1971,12,Female,Palisades Park,NJ,7650,22278.0,45422.0,83940.0,689
1797,Alessandro Davis,37,66,1982,12,Male,Helena,MT,59601,20305.0,41401.0,71180.0,580
1798,Abigail Morales,19,63,2000,6,Female,San Diego,CA,92126,27394.0,55854.0,111042.0,782
1799,Nyla Fernandez,66,67,1953,11,Female,Strafford,NH,3884,24779.0,50523.0,98763.0,578
1800,Melvin Brown,73,67,1946,3,Male,Mobile,AL,36695,25381.0,48060.0,17440.0,581
1801,Skyler Robinson,40,64,1979,10,Male,Brownsville,TX,78520,12684.0,25861.0,42050.0,607
1802,Monserrat Schmidt,29,66,1990,3,Female,Jersey City,NJ,7307,21916.0,44688.0,88092.0,716
1803,Charli Neufelder,41,69,1979,1,Female,Rosedale,NY,11422,24412.0,49776.0,17352.0,684
1804,Owen Roman,21,62,1998,10,Male,Hudson,OH,44236,42201.0,86042.0,165447.0,701
1805,Dane Morales,27,65,1993,1,Male,Belleville,IL,62223,23778.0,48484.0,63561.0,775
1806,Kaysen Baker,54,62,1965,5,Male,Drums,PA,18222,23450.0,47814.0,92020.0,720
1807,Tara Anwar,20,69,1999,8,Female,Baker,LA,70714,17440.0,35559.0,59164.0,672
1808,Dallas Murphy,38,65,1981,7,Male,Le Mars,IA,51031,19853.0,40478.0,76392.0,718
1809,Brady Gomez,45,67,1974,3,Male,Charlotte,NC,28215,17817.0,36323.0,65525.0,700
1810,Luciana Faraday,34,66,1985,3,Female,Billings,MT,59102,20231.0,41249.0,42268.0,695
1811,Guillermo Morales,62,61,1957,9,Male,Bernalillo,NM,87004,15966.0,29769.0,14542.0,693
1812,Magdalena Gray,23,66,1996,3,Female,Atherton,CA,94027,150583.0,307018.0,516263.0,745
1813,Erick Reed,20,66,1999,11,Male,Jackson,MI,49203,17783.0,36264.0,99582.0,725
1814,Rosemary Sanders,36,69,1983,4,Female,Scottsdale,AZ,85260,36300.0,74016.0,85204.0,702
1815,Opal Ward,46,69,1973,12,Female,Cleveland,OH,44118,27250.0,55565.0,34039.0,731
1816,Aden Ward,31,63,1988,6,Male,Blacksburg,VA,24060,24640.0,50242.0,84457.0,722
1817,Brock Ramirez,43,67,1976,4,Male,Woodbine,NJ,8270,22697.0,46278.0,51243.0,791
1818,Darren Turner,31,63,1988,5,Male,Taylorsville,KY,40071,21444.0,43724.0,53853.0,514
1819,Amia Leroux,18,66,2001,4,Female,Louisville,KY,40207,31636.0,64504.0,69041.0,695
1820,Edith Burns,42,67,1978,2,Female,Choctaw,OK,73020,21884.0,44624.0,102882.0,611
1821,Stefan Thomas,49,58,1970,12,Male,San Antonio,TX,78209,36852.0,75137.0,175263.0,631
1822,Brantley Russell,70,65,1949,3,Male,Carpinteria,CA,93014,21191.0,36724.0,16437.0,701
1823,Lance Reyes,61,66,1958,4,Male,Concord,NC,28027,25299.0,51581.0,35134.0,810
1824,Dustin Williams,47,63,1972,11,Male,Franconia,NH,3580,21159.0,43144.0,54157.0,628
1825,Josephine Chen,91,67,1929,1,Female,Donaldsonville,LA,70346,16474.0,27150.0,2007.0,737
1826,Simeon Flores,47,67,1972,5,Male,Annandale,VA,22003,30622.0,62432.0,95799.0,741
1827,Jovanni El-Mafouk,18,67,2001,11,Male,Fontana,CA,92335,13739.0,28006.0,19518.0,703
1828,Trey Jackson,62,65,1957,10,Male,Marietta,GA,30062,33093.0,67470.0,93795.0,804
1829,Sarai Brown,18,75,2002,1,Female,Manhattan,KS,66503,25658.0,52315.0,109513.0,774
1830,Joyce Fisher,20,73,1999,8,Female,Attleboro,MA,2703,26693.0,54424.0,92199.0,687
1831,Rylan Morgan,22,66,1997,7,Male,Mulvane,KS,67110,22195.0,45254.0,75758.0,850
1832,Hannah Adams,34,68,1985,7,Female,Buffalo,NY,14210,15461.0,31525.0,57818.0,686
1833,Amiya Davis,44,67,1975,3,Female,Hot Springs National Park,AR,71913,15857.0,32330.0,97190.0,835
1834,Griffin King,30,74,1989,9,Male,Las Cruces,NM,88005,16670.0,33993.0,45149.0,602
1835,Paulina Jones,40,70,1979,7,Female,Mobile,AL,36610,9284.0,18935.0,43928.0,658
1836,Haley Sanders,73,60,1946,8,Female,Fort Lauderdale,FL,33309,21084.0,42593.0,16083.0,703
1837,Ronan Morgan,21,72,1998,6,Male,Saint Louis,MO,63119,31909.0,65058.0,157708.0,746
1838,Lainey Taylor,50,71,1969,7,Female,Chesapeake,VA,23321,24312.0,49570.0,43645.0,752
1839,Alora White,47,65,1972,12,Female,North Hollywood,CA,91606,16892.0,34441.0,907.0,725
1840,Bailee Labelle,30,65,1989,7,Female,Vancouver,WA,98663,20649.0,42101.0,70460.0,685
1841,Kelsey Burns,71,69,1949,1,Female,Candor,NY,13743,18323.0,40516.0,6908.0,698
1842,Curtis Roman,33,71,1986,11,Male,Dearborn,MI,48126,11773.0,24009.0,19085.0,811
1843,Elijah Wilson,33,66,1987,2,Male,Wyoming,MI,49519,18431.0,37579.0,59201.0,710
1844,Leighton Cook,53,68,1967,2,Female,El Cajon,CA,92021,20673.0,42152.0,55576.0,751
1845,Zoe Adams,63,72,1956,7,Female,Parma,MO,63870,11636.0,23725.0,47647.0,710
1846,Joanna Harris,21,69,1998,9,Female,Buffalo,NY,14215,14456.0,29475.0,48741.0,722
1847,Adalyn Sanchez,82,68,1937,5,Female,Santa Barbara,CA,93101,23071.0,34903.0,1336.0,630
1848,Quincy Fox,39,67,1980,5,Male,Middletown,OH,45042,19293.0,39336.0,43747.0,690
1849,Chloe Nguyen,32,74,1987,5,Female,New York,NY,10002,19744.0,40256.0,0.0,719
1850,Marcus Ramirez,18,65,2002,2,Male,Petaluma,CA,94954,26752.0,54547.0,92901.0,751
1851,Harmoni Fox,54,66,1965,5,Female,Naperville,IL,60565,41979.0,85596.0,159101.0,618
1852,Douglas Abe,37,66,1982,6,Male,Cullman,AL,35055,17198.0,35060.0,39104.0,724
1853,Vicente Gao,69,70,1951,2,Male,Wagoner,OK,74477,15195.0,30983.0,10019.0,757
1854,Darian Lonsdale,55,67,1964,10,Male,East Peoria,IL,61611,22416.0,45707.0,113194.0,715
1855,Gwendolyn Rogers,43,60,1976,11,Female,Elmer,NJ,8318,24417.0,49788.0,83932.0,690
1856,Galilea Clark,69,67,1950,12,Female,Manassas,VA,20109,24016.0,50753.0,20226.0,698
1857,Eileen Chen,88,67,1931,9,Female,Cincinnati,OH,45224,18959.0,16296.0,667.0,838
1858,Daniel Martinez,21,62,1998,8,Male,Fort Plain,NY,13339,15242.0,31077.0,89659.0,789
1859,Daleyza Campbell,27,65,1992,6,Female,Holland,MI,49423,18877.0,38487.0,28032.0,773
1860,Jayla Jenkins,59,66,1960,12,Female,Houston,TX,77081,15862.0,32347.0,82667.0,784
1861,Reina Cox,37,66,1982,4,Female,Lavallette,NJ,8735,19848.0,40470.0,41938.0,731
1862,Conner Harris,49,63,1970,8,Male,Syracuse,NY,13210,18649.0,38028.0,79101.0,831
1863,Angela Jenkins,83,64,1936,4,Female,Dover,DE,19901,17634.0,25567.0,1001.0,665
1864,Lorenzo Thomas,33,65,1987,1,Male,Liverpool,NY,13090,25429.0,51848.0,86951.0,692
1865,Finnegan Campbell,48,63,1971,8,Male,Lagrange,IN,46761,14263.0,29081.0,56301.0,655
1866,Yusuf Rivera,34,68,1985,9,Male,Willowbrook,IL,60527,45307.0,92375.0,156949.0,712
1867,Amber Masvidal,31,65,1988,10,Female,Marietta,GA,30067,30747.0,62692.0,50290.0,698
1868,Emory Lopez,58,62,1961,10,Male,Salt Lake City,UT,84120,17276.0,35229.0,60945.0,724
1869,Halle Rivera,40,58,1979,3,Female,Dallas,TX,75206,37234.0,75918.0,94579.0,759
1870,Tinley Watson,39,66,1980,11,Female,Tacoma,WA,98445,20345.0,41483.0,64098.0,721
1871,Samara Young,50,60,1969,7,Female,Piedmont,CA,94620,26391.0,53810.0,78986.0,637
1872,Angelica Long,26,72,1994,1,Female,Trinity,NC,27370,18657.0,38036.0,0.0,743
1873,Nathaniel Lopez,20,65,1999,9,Male,Buzzards Bay,MA,2532,23909.0,48747.0,171249.0,713
1874,Isabella Young,29,67,1990,8,Female,Farmington,MI,48331,36817.0,75070.0,161525.0,723
1875,August Braun,42,72,1977,8,Male,Antioch,CA,94531,28733.0,58584.0,99235.0,563
1876,Gloria Wright,53,66,1966,10,Female,Boone,NC,28607,19604.0,39974.0,77967.0,644
1877,Aarav Farhad,48,64,1971,8,Male,Bronx,NY,10460,13461.0,27447.0,80850.0,673
1878,Blaire Wright,32,68,1987,6,Female,Bartlesville,OK,74003,16453.0,33548.0,31183.0,693
1879,Raul Gao,23,74,1996,7,Male,Saint Clairsville,OH,43950,20697.0,42200.0,28557.0,769
1880,Jessie Parker,18,65,2001,9,Female,Cochran,GA,31014,16413.0,33459.0,37753.0,705
1881,Joseph Schmidt,78,66,1941,9,Male,Chantilly,VA,20152,46175.0,113514.0,16524.0,727
1882,Paris Powell,38,65,1982,2,Female,Colcord,OK,74338,12517.0,25524.0,69401.0,759
1883,Zayden Brown,50,67,1969,3,Male,Laguna Beach,CA,92651,69236.0,141161.0,0.0,773
1884,Kaylin Foster,32,66,1987,5,Female,Baltimore,MD,21224,26431.0,53890.0,252106.0,656
1885,Gerardo Gonzalez,60,65,1959,12,Male,Franklin,TN,37067,36563.0,74550.0,37427.0,687
